2026-04-13 23:38:49 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 2.71秒
2026-04-13 23:38:49 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:39:04 | INFO     | publisher.toutiao_publisher:verify_login:114 - [Publisher] Cookie 加载结果：True
2026-04-13 23:39:04 | INFO     | publisher.toutiao_publisher:verify_login:116 - [Publisher] 加载了 40 个 cookies
2026-04-13 23:39:08 | INFO     | publisher.toutiao_publisher:verify_login:130 - [Publisher] 验证结果：成功
2026-04-13 23:39:24 | INFO     | models.generated_store:_load:46 - [GeneratedStore] 加载 4 篇生成文章
2026-04-13 23:39:28 | ERROR    | webui.tabs.publish_tab:do_publish:444 - 发布失败: 'ToutiaoPublisher' object has no attribute 'publish_micro_toutiao'
2026-04-13 23:51:36 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:51:36 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:51:36 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:51:36 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:51:36 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:51:37 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 1.586秒
2026-04-13 23:51:37 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 1.59秒
2026-04-13 23:51:37 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:51:45 | INFO     | publisher.toutiao_publisher:verify_login:114 - [Publisher] Cookie 加载结果：True
2026-04-13 23:51:45 | INFO     | publisher.toutiao_publisher:verify_login:116 - [Publisher] 加载了 40 个 cookies
2026-04-13 23:51:50 | INFO     | publisher.toutiao_publisher:verify_login:130 - [Publisher] 验证结果：失败
2026-04-13 23:55:32 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:55:32 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:55:32 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:55:32 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:55:32 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:55:34 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 2.122秒
2026-04-13 23:55:34 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 2.13秒
2026-04-13 23:55:34 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:55:44 | INFO     | publisher.toutiao_publisher:verify_login:120 - [Publisher] Cookie 加载结果：True
2026-04-13 23:55:44 | INFO     | publisher.toutiao_publisher:verify_login:122 - [Publisher] 加载了 40 个 cookies
2026-04-13 23:55:44 | INFO     | publisher.toutiao_publisher:verify_login:125 - [Publisher] Cookie 域名：{'xxbg.snssdk.com', '.toutiao.com', '.so.toutiao.com', '.www.toutiao.com', 'so.toutiao.com', 'www.toutiao.com'}
2026-04-13 23:55:58 | INFO     | publisher.toutiao_publisher:verify_login:143 - [Publisher] 当前 URL: https://mp.toutiao.com/profile_v4/index
2026-04-13 23:55:58 | INFO     | publisher.toutiao_publisher:verify_login:159 - [Publisher] 找到发布按钮：a:has-text("发布")
2026-04-13 23:55:58 | INFO     | publisher.toutiao_publisher:verify_login:160 - [Publisher] 验证结果：成功
2026-04-13 23:56:04 | INFO     | models.generated_store:_load:46 - [GeneratedStore] 加载 4 篇生成文章
2026-04-13 23:56:15 | INFO     | publisher.toutiao_publisher:_go_to_micro_publish:324 - [Publisher] 进入微头条发布页
2026-04-13 23:56:16 | INFO     | publisher.toutiao_publisher:_build_micro_content:551 - [Publisher] 内容组装完成: 1460字正文 + 4个话题
2026-04-13 23:56:46 | ERROR    | publisher.toutiao_publisher:_type_content_keyboard:376 - [Publisher] 内容输入失败: ElementHandle.click: Timeout 30000ms exceeded.
Call log:
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    55 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms

2026-04-13 23:56:46 | ERROR    | publisher.toutiao_publisher:_fill_content:350 - [Publisher] 填写内容失败: ElementHandle.click: Timeout 30000ms exceeded.
Call log:
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    55 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms

